timestamp,burned,circulating,issued,max,total
2023-07-17T07:14:19.871Z,,,19431562.5,21000000,
2023-07-17T08:19:31.974Z,,,19431587.5,21000000,
2023-07-17T09:15:30.416Z,,,19431606.25,21000000,
2023-07-17T10:16:48.818Z,,,19431650,21000000,
2023-07-17T11:12:29.585Z,,,19431706.25,21000000,
2023-07-17T12:32:22.210Z,,,19431756.25,21000000,
2023-07-17T13:24:53.918Z,,,19431762.5,21000000,
2023-07-17T14:14:04.258Z,,,19431800,21000000,
2023-07-17T15:15:46.942Z,,,19431843.75,21000000,
2023-07-17T16:19:44.351Z,,,19431868.75,21000000,
2023-07-17T17:13:07.543Z,,,19431893.75,21000000,
2023-07-17T18:18:48.388Z,,,19431925,21000000,
2023-07-17T19:11:43.832Z,,,19431943.75,21000000,
2023-07-17T20:15:52.305Z,,,19432000,21000000,
2023-07-17T21:12:19.985Z,,,19432043.75,21000000,
2023-07-17T22:12:45.821Z,,,19432081.25,21000000,
2023-07-17T23:13:50.130Z,,,19432156.25,21000000,
2023-07-18T01:47:03.094Z,,,19432237.5,21000000,
2023-07-18T02:58:46.286Z,,,19432275,21000000,
2023-07-18T03:26:02.539Z,,,19432300,21000000,
2023-07-18T04:16:35.787Z,,,19432350,21000000,
2023-07-18T05:13:24.820Z,,,19432387.5,21000000,
2023-07-18T06:18:14.076Z,,,19432450,21000000,
2023-07-18T07:13:08.720Z,,,19432493.75,21000000,
2023-07-18T08:18:12.016Z,,,19432550,21000000,
2023-07-18T09:14:05.928Z,,,19432600,21000000,
2023-07-18T10:15:11.610Z,,,19432643.75,21000000,
2023-07-18T11:11:41.379Z,,,19432700,21000000,
2023-07-18T12:29:00.074Z,,,19432756.25,21000000,
2023-07-18T13:20:01.398Z,,,19432781.25,21000000,
2023-07-18T14:13:05.135Z,,,19432818.75,21000000,
2023-07-18T15:14:30.878Z,,,19432837.5,21000000,
2023-07-18T16:19:51.167Z,,,19432893.75,21000000,
2023-07-18T17:12:24.297Z,,,19432937.5,21000000,
2023-07-18T18:18:03.002Z,,,19432993.75,21000000,
2023-07-18T19:11:20.856Z,,,19433025,21000000,
2023-07-18T20:14:50.975Z,,,19433068.75,21000000,
2023-07-18T21:11:09.465Z,,,19433075,21000000,
2023-07-18T22:12:30.913Z,,,19433106.25,21000000,
2023-07-18T23:12:42.530Z,,,19433137.5,21000000,
2023-07-19T02:35:29.628Z,,,19433287.5,21000000,
2023-07-19T03:53:15.544Z,,,19433325,21000000,
2023-07-19T04:20:42.922Z,,,19433337.5,21000000,
2023-07-19T05:12:44.823Z,,,19433381.25,21000000,
2023-07-19T06:17:23.701Z,,,19433450,21000000,
2023-07-19T07:12:35.910Z,,,19433506.25,21000000,
2023-07-19T08:16:54.072Z,,,19433537.5,21000000,
2023-07-19T09:13:07.659Z,,,19433562.5,21000000,
2023-07-19T10:14:06.357Z,,,19433587.5,21000000,
2023-07-19T11:11:16.524Z,,,19433612.5,21000000,
2023-07-19T12:26:50.094Z,,,19433693.75,21000000,
2023-07-19T13:17:55.659Z,,,19433737.5,21000000,
2023-07-19T14:12:36.170Z,,,19433775,21000000,
2023-07-19T15:14:06.416Z,,,19433800,21000000,
2023-07-19T16:17:18.099Z,,,19433837.5,21000000,
2023-07-19T17:12:10.358Z,,,19433856.25,21000000,
2023-07-19T18:16:31.636Z,,,19433906.25,21000000,
2023-07-19T19:10:56.314Z,,,19433937.5,21000000,
2023-07-19T20:13:17.861Z,,,19434006.25,21000000,
2023-07-19T21:11:41.898Z,,,19434025,21000000,
2023-07-19T22:12:34.094Z,,,19434056.25,21000000,
